"realm","biome","eco_id","eco_name","species_group","kingdom","habitat_id","habitat","CF_occ_avg_reg","CF_occ_avg_glo","CF_occ_mar_reg","CF_occ_mar_glo","CF_tra_avg_reg","CF_tra_avg_glo","CF_tra_mar_reg","CF_tra_mar_glo","quality_reg","quality_glo"
NA,4,50408,"Gulf of St. Lawrence lowland forests","Eukaryota",NA,12,"Plantation_Light",1.05682207574308e-11,2.00510935487546e-16,1.61477167290362e-11,3.06235903740692e-16,7.73914865941455e-09,1.54534808609409e-13,1.20047948107289e-08,2.37941095402093e-13,"proxy_type","proxy_type"
NA,4,50408,"Gulf of St. Lawrence lowland forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,6.65618781094222e-17,5.62334582261364e-12,1.18590078615484e-16,2.381023522268e-09,5.07014523610361e-14,4.25315827245584e-09,9.07308779442378e-14,"proxy_type","proxy_type"
NA,4,50408,"Gulf of St. Lawrence lowland forests","Eukaryota",NA,14,"Urban_Intense",2.23399636988677e-11,5.75672780321828e-16,5.09217212155778e-11,1.30597426717629e-15,1.89478197179336e-08,4.9184638164341e-13,4.2725066818525e-08,1.10444132826747e-12,"proxy_intensity","proxy_intensity"
NA,4,50408,"Gulf of St. Lawrence lowland forests","Eukaryota",NA,15,"Urban_Light",9.08640949884975e-12,2.46424537177244e-16,1.61175190896542e-11,4.57735480126746e-16,7.8321993478699e-09,2.13719603575664e-13,1.3883634736081e-08,3.96708515563624e-13,"original","original"
NA,4,50408,"Gulf of St. Lawrence lowland forests","Eukaryota",NA,16,"Urban_Minimal",8.65313207938971e-12,2.3300935241233e-16,1.49134196366022e-11,4.23924850434724e-16,7.41902158080924e-09,2.00984881470923e-13,1.28003494739916e-08,3.65915108066636e-13,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,2,"Cropland_Intense",4.15969920678506e-12,1.07503326515315e-15,1.28002394025623e-11,3.47941603069077e-15,3.48298475356793e-09,8.91187023283628e-13,1.06463110239271e-08,2.86690315233339e-12,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,3,"Cropland_Light",3.49896139575773e-12,8.53915113844319e-16,1.0329016599128e-11,2.65241293105281e-15,2.94877588383474e-09,7.12412211676404e-13,8.64831859992936e-09,2.19826820553578e-12,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,4,"Cropland_Minimal",2.29286129080081e-12,6.03688423370572e-16,7.15232909488486e-12,1.97846603040065e-15,1.91564619887936e-09,4.99448781826395e-13,5.93611419035394e-09,1.62735574677503e-12,"proxy_intensity","proxy_intensity"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,5,"Managed_forest_Intense",2.10139990999369e-12,5.87565497916698e-16,6.83032095608048e-12,1.99325999571471e-15,1.74498134185746e-09,4.83539112737827e-13,5.63601498790164e-09,1.63222023586152e-12,"proxy_intensity","proxy_intensity"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,6,"Managed_forest_Light",9.5661422940575e-13,2.88586440401287e-16,3.29716090889636e-12,1.02362515456521e-15,7.85969290351713e-10,2.35638704616607e-13,2.69676892111872e-09,8.33239788690918e-13,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,7,"Managed_forest_Minimal",2.68324485957724e-13,8.41066450678656e-17,9.52946020347619e-13,3.04519603799301e-16,2.17754681358777e-10,6.79659568739062e-14,7.70922585157579e-10,2.45587666297912e-13,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,8,"Pasture_Intense",3.44837474242124e-12,8.45063699367571e-16,1.01943719373805e-11,2.62874970867912e-15,2.9068508757022e-09,7.05068219741106e-13,8.53650666890730e-09,2.17859551375298e-12,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,9,"Pasture_Light",3.04176685871212e-12,7.08990990869829e-16,8.67361944295948e-12,2.11982472428652e-15,2.5781069558664e-09,5.95052951059739e-13,7.30697286952407e-09,1.76712785418522e-12,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,10,"Pasture_Minimal",2.26155395313601e-12,4.53617989540791e-16,5.81289956077873e-12,1.17674516641986e-15,1.93161424343346e-09,3.85480045519222e-13,4.95418588042256e-09,9.96719192132548e-13,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,11,"Plantation_Intense",1.23219644192904e-11,2.84510084173547e-15,1.94517537823153e-11,4.68255916231292e-15,9.06866842766098e-09,2.1154375697593e-12,1.45198166631081e-08,3.52227627976021e-12,"proxy_type","proxy_type"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,12,"Plantation_Light",1.05682207574308e-11,2.2582045722802e-15,1.61477167290362e-11,3.57685194700914e-15,7.73914865941455e-09,1.67050926631303e-12,1.20047948107289e-08,2.68061567971865e-12,"proxy_type","proxy_type"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,9.40768997210256e-16,5.62334582261364e-12,1.70786831355905e-15,2.381023522268e-09,7.09253498989571e-13,4.25315827245584e-09,1.29601674319921e-12,"proxy_type","proxy_type"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,14,"Urban_Intense",5.3552719106105e-12,1.22098104748577e-15,1.50403948462153e-11,3.58505750635827e-15,4.54711447741899e-09,1.02713736299028e-12,1.26989278440002e-08,2.99607016653583e-12,"proxy_intensity","proxy_intensity"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,15,"Urban_Light",2.2071631919051e-12,4.25407528937781e-16,5.51918886720927e-12,1.05280726939525e-15,1.90369566371795e-09,3.65862446788183e-13,4.75770825023583e-09,9.04687234440393e-13,"original","original"
NA,4,50409,"Mississippi lowland forests","Eukaryota",NA,16,"Urban_Minimal",2.10041736599658e-12,3.97016801733061e-16,5.19534798267677e-12,9.62557081926034e-16,1.80142426742773e-09,3.39894972093562e-13,4.45655237631478e-09,8.2443337342523e-13,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,2,"Cropland_Intense",3.8620429291526e-12,7.82372457907297e-16,6.60962521995331e-12,1.43773853427535e-15,3.25493517915248e-09,6.59583984579083e-13,5.50979092210832e-09,1.19658059919681e-12,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,3,"Cropland_Light",3.37509113236397e-12,6.58032069505398e-16,5.40292043970501e-12,1.12961329056128e-15,2.86123291989698e-09,5.5905433841416e-13,4.53416581635604e-09,9.47460243991431e-13,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,4,"Cropland_Minimal",3.21689768603946e-12,6.1508100401503e-16,5.06685016398142e-12,1.04054794352278e-15,2.7121186609261e-09,5.19839124713482e-13,4.23029297797764e-09,8.68365870702956e-13,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,5,"Managed_forest_Intense",1.81852488512381e-12,4.00868033609112e-16,3.44272085068943e-12,8.01374469714497e-16,1.51888899795591e-09,3.3460516676278e-13,2.84439028075713e-09,6.61194055732597e-13,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,6,"Managed_forest_Light",7.78613773158203e-13,1.81500165767689e-16,1.63933899016127e-12,3.97402267660784e-16,6.42768862961683e-10,1.49607889461944e-13,1.34203205563031e-09,3.24923197743151e-13,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,7,"Managed_forest_Minimal",2.11023841389163e-13,5.0761402282696e-17,4.70614593479414e-13,1.16346888338657e-16,1.71860885639369e-10,4.12826838983185e-14,3.80956563055803e-10,9.40941008911955e-14,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,8,"Pasture_Intense",7.80884144123725e-12,1.52965491279967e-15,1.30484651408959e-11,2.63562977966327e-15,5.13996174275314e-09,1.0068004500362e-12,9.07256853625005e-09,1.83814083477882e-12,"proxy_type","proxy_type"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,9,"Pasture_Light",6.71038601370796e-12,1.24917052933111e-15,1.1106252133859e-11,2.13969666832286e-15,4.45398563861133e-09,8.31640329905384e-13,7.77916045818842e-09,1.50787639413205e-12,"proxy_type","proxy_type"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,10,"Pasture_Minimal",3.0238910306043e-12,4.93560317683609e-16,4.89148191139423e-12,8.31279036895597e-16,2.0464381881374e-09,3.39150588323861e-13,3.48726140368182e-09,6.03359534389055e-13,"proxy_type","proxy_type"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,11,"Plantation_Intense",1.23219644192904e-11,2.11022879493144e-15,1.94517537823153e-11,3.4743494743589e-15,9.06866842766098e-09,1.61642262330019e-12,1.45198166631081e-08,2.67801214521729e-12,"proxy_type","proxy_type"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,12,"Plantation_Light",1.05682207574308e-11,1.66242026539922e-15,1.61477167290362e-11,2.63068229167611e-15,7.73914865941455e-09,1.2769372667167e-12,1.20047948107289e-08,2.03581553350659e-12,"proxy_type","proxy_type"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,7.12044540364373e-16,5.62334582261364e-12,1.29374233779438e-15,2.381023522268e-09,5.41389410764356e-13,4.25315827245584e-09,9.87968400846089e-13,"proxy_type","proxy_type"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,14,"Urban_Intense",5.29561619956793e-12,1.00108617764536e-15,7.88664264147698e-12,1.58317614281325e-15,4.51618138308138e-09,8.57744491404449e-13,6.67027753823207e-09,1.34112008950592e-12,"proxy_intensity","proxy_intensity"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,15,"Urban_Light",2.36634647775079e-12,4.11683802532951e-16,2.99246748525041e-12,5.27955816647565e-16,2.04188233323147e-09,3.59369330166236e-13,2.58059097739336e-09,4.60369681673486e-13,"original","original"
NA,4,50410,"New England-Acadian forests","Eukaryota",NA,16,"Urban_Minimal",2.27234809052013e-12,3.87578601993717e-16,2.82877119232512e-12,4.85937585494415e-16,1.94924831456638e-09,3.36591870708123e-13,2.42746089763116e-09,4.22257747265429e-13,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,2,"Cropland_Intense",6.4588795664443e-12,1.06480617559179e-15,1.17310726841718e-11,1.960984296656e-15,5.38679661958748e-09,8.89170113054779e-13,9.72880877913115e-09,1.62700940244505e-12,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,3,"Cropland_Light",5.31125122799732e-12,8.56895485269522e-16,9.30827364354112e-12,1.52205663673838e-15,4.45893502710149e-09,7.21073580619598e-13,7.76996713955008e-09,1.27213482861879e-12,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,4,"Cropland_Minimal",3.58706171697816e-12,5.95493141344357e-16,6.58980702958778e-12,1.1090553236653e-15,2.98519448785472e-09,4.96049565513959e-13,5.45391844164265e-09,9.18118592503988e-13,"proxy_intensity","proxy_intensity"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,5,"Managed_forest_Intense",3.33365012195782e-12,5.74337924094051e-16,6.35142620553178e-12,1.10392241038102e-15,2.75599888504224e-09,4.75323045279668e-13,5.22504055010164e-09,9.08638354908657e-13,"proxy_intensity","proxy_intensity"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,6,"Managed_forest_Light",1.57528326466752e-12,2.77313051303613e-16,3.13844714956706e-12,5.55831956489663e-16,1.29018509575514e-09,2.2720007662956e-13,2.56196110167266e-09,4.53786611671447e-13,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,7,"Managed_forest_Minimal",4.50496366181782e-13,8.01584197613972e-17,9.17302763503468e-13,1.63885046680243e-16,3.64788061274484e-10,6.49159865629876e-14,7.41133209974517e-10,1.32413257060125e-13,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,8,"Pasture_Intense",5.12235335558757e-12,8.32873954205275e-16,9.02471296911782e-12,1.48625197013813e-15,4.29615587389963e-09,7.00124271451204e-13,7.52563756569302e-09,1.2409115369843e-12,"proxy_partial","proxy_partial"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,9,"Pasture_Light",4.41612053192789e-12,7.04928914006952e-16,7.53375971334507e-12,1.21614264095806e-15,3.72516412467748e-09,5.96680251491092e-13,6.32019655672007e-09,1.02252718386044e-12,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,10,"Pasture_Minimal",3.07349639246188e-12,4.60912226346015e-16,4.73942196395275e-12,7.08877513528171e-16,2.61817644342962e-09,3.95858269010204e-13,4.02818445860683e-09,6.07038951363638e-13,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,11,"Plantation_Intense",1.23219644192904e-11,1.78577261040184e-15,1.94517537823153e-11,2.88012288046705e-15,9.06866842766098e-09,1.35101531634126e-12,1.45198166631081e-08,2.19935958563129e-12,"proxy_type","proxy_type"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,12,"Plantation_Light",1.05682207574308e-11,1.46805471936495e-15,1.61477167290362e-11,2.28154527342815e-15,7.73914865941455e-09,1.11015216966497e-12,1.20047948107289e-08,1.7437243316157e-12,"proxy_type","proxy_type"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,13,"Plantation_Minimal",3.17501517148332e-12,5.32675429015291e-16,5.62334582261364e-12,9.57435987760311e-16,2.381023522268e-09,4.03557970540839e-13,4.25315827245584e-09,7.29465591706481e-13,"proxy_type","proxy_type"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,14,"Urban_Intense",5.50002912078884e-12,8.9962768341398e-16,9.69698992428599e-12,1.60520613420217e-15,4.61418682913164e-09,7.56695651795912e-13,8.08804715631341e-09,1.34094000132321e-12,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,15,"Urban_Light",3.06364274462337e-12,4.56684372826366e-16,4.58817379223715e-12,6.77478798427134e-16,2.64086007001489e-09,3.97751281062514e-13,3.9524207286062e-09,5.89664172570581e-13,"original","original"
NA,4,50411,"Northeastern coastal forests","Eukaryota",NA,16,"Urban_Minimal",2.91555772485814e-12,4.28097854486182e-16,4.314842162354e-12,6.25486868177088e-16,2.50053819481607e-09,3.71237938176483e-13,3.70100534343757e-09,5.42655050613623e-13,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,2,"Cropland_Intense",1.07648992904872e-11,2.91178388228304e-15,1.89549630037136e-11,5.01225030523015e-15,8.98367014754018e-09,2.42666734427816e-12,1.5684363670428e-08,4.14449632363479e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,3,"Cropland_Light",8.87831479884235e-12,2.43919788067286e-15,1.48015658684897e-11,3.97183183792722e-15,7.45835987753952e-09,2.04457988150777e-12,1.23263273175346e-08,3.30331429319635e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,4,"Cropland_Minimal",5.97271730068916e-12,1.60722382545454e-15,1.07004581881076e-11,2.81673773468445e-15,4.97358810103825e-09,1.33685506649236e-12,8.8367565232172e-09,2.32486460552124e-12,"proxy_intensity","proxy_intensity"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,5,"Managed_forest_Intense",5.61768327165555e-12,1.46244089354481e-15,1.05904126855337e-11,2.71909035328381e-15,4.65123084981354e-09,1.20890026965338e-12,8.70288409461444e-09,2.23212660869838e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,6,"Managed_forest_Light",2.62714172981673e-12,6.73155659951003e-16,5.29905290854609e-12,1.34546198202601e-15,2.15386836192642e-09,5.51479676880308e-13,4.32262331312217e-09,1.0970111677181e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,7,"Managed_forest_Minimal",7.47339210482713e-13,1.8992316684586e-16,1.55789049309129e-12,3.9350532335129e-16,6.05574518511484e-10,1.53834169889898e-13,1.25810107826857e-09,3.17696160393563e-13,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,8,"Pasture_Intense",8.7995110817159e-12,2.43078611268867e-15,1.47053623446948e-11,3.96156452591538e-15,7.39400470330378e-09,2.03771586170738e-12,1.22480533096563e-08,3.29496791360926e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,9,"Pasture_Light",7.63853600993446e-12,2.13996395785164e-15,1.21494256460955e-11,3.32130700757511e-15,6.45535222945723e-09,1.80258511538714e-12,1.01815694001834e-08,2.77731743333945e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,10,"Pasture_Minimal",3.5237318529601e-12,1.01860315842219e-15,4.95736315018543e-12,1.40854921905958e-15,3.01669095528935e-09,8.66994263215064e-13,4.2232750727161e-09,1.19403439675746e-12,"proxy_intensity","proxy_intensity"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,11,"Plantation_Intense",1.05793751431299e-11,2.86787660186132e-15,1.82526136406371e-11,4.83822321517568e-15,8.85693995043765e-09,2.39584830677056e-12,1.51468294278714e-08,4.00980319962907e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,12,"Plantation_Light",8.4025468835397e-12,2.32258506154188e-15,1.34602323307635e-11,3.63774036828769e-15,7.09696656197536e-09,1.95497815742011e-12,1.12721720976098e-08,3.03920854912317e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,13,"Plantation_Minimal",3.49190797973516e-12,8.95455894605322e-16,7.20774441307525e-12,1.8308580314651e-15,2.85212264020738e-09,7.31327834586048e-13,5.86458473988945e-09,1.48959642173252e-12,"proxy_intensity","proxy_intensity"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,14,"Urban_Intense",1.33849543656233e-11,3.78425549873066e-15,2.08080955078613e-11,5.74256042291564e-15,1.13364464383832e-08,3.19397765576597e-12,1.74834508950567e-08,4.81362626501324e-12,"proxy_intensity","proxy_intensity"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,15,"Urban_Light",5.25693502734687e-12,1.55339874566488e-15,6.82463370238892e-12,2.000296862319e-15,4.53248534176771e-09,1.329628141418e-12,5.87969347585606e-09,1.71088188839408e-12,"original","original"
NA,4,50412,"Ozark Mountain forests","Eukaryota",NA,16,"Urban_Minimal",4.97436613698959e-12,1.49651389918356e-15,6.32796135563772e-12,1.89396854591208e-15,4.26596240333565e-09,1.27386304547591e-12,5.42940542387102e-09,1.61250729939472e-12,"original","original"
NA,4,50413,"Southeastern mixed forests","Eukaryota",NA,2,"Cropland_Intense",2.42666121686852e-12,2.90185537904158e-15,4.240370163902e-12,5.70837060838408e-15,2.03482077772374e-09,2.40087065532366e-12,3.51657691522365e-09,4.68135469948982e-12,"original","original"
NA,4,50413,"Southeastern mixed forests","Eukaryota",NA,3,"Cropland_Light",2.06253675045744e-12,2.28915796722792e-15,3.3634317257842e-12,4.23278200910526e-15,1.74042485184019e-09,1.90550261918159e-12,2.80756906970001e-09,3.48833606992739e-12,"original","original"
NA,4,50413,"Southeastern mixed forests","Eukaryota",NA,4,"Cropland_Minimal",1.33288488987405e-12,1.63304215506716e-15,2.38224445430298e-12,3.27213020317545e-15,1.11524555625353e-09,1.3485579442282e-12,1.97158733652139e-09,2.6796536861661e-12,"proxy_intensity","proxy_intensity"
NA,4,50413,"Southeastern mixed forests","Eukaryota",NA,5,"Managed_forest_Intense",1.20530657439864e-12,1.58722140221582e-15,2.31281564022811e-12,3.35885447412013e-15,1.00228330625144e-09,1.30366971341664e-12,1.90360121112551e-09,2.74031174977786e-12,"original","original"
